RMOB,MEA_MAP_21114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,Active Exceptions of 23 Rules in MEA_MAP_21114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TimeStamp,5/17/2021 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter Applied,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin Level 1,Admin Level 2,Admin Level 3,Admin Level 4,Admin Level 5,Rule Code,Rule Name,Severity,LE Status,Priority,DBE Val Comment,DBE Comment,Responsibility,LE Review,User Id,User Location,Assigned To,LE Reason,LE Details,Timestamp,Remark,Message,WAV Status,Project Name,LE Check,Validation Type,Clean For Extracts,CCLV Runlist,LE Enabled,Validation Id,Link Id
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2878,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209230,470845798
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2880,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207904,7491175504
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2878,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208275,4640752032
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2877,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208274,4640752069
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2877,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208947,470816080
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2878,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208946,470816080
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2881,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208248,8892692762
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2880,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208247,8892692762
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2880,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207905,7491175504
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2877,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207913,4640752051
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2877,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208264,4640752032
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2878,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208259,4640752076
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2881,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208257,8892692761
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2880,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208256,8892692761
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2878,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208273,470816080
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2877,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208272,4640752032
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2878,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208271,4640752051
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2877,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208270,4640752069
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2878,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207912,4640752069
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208913,470819573
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209268,470816727
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209087,470836724
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208319,470816752
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209395,470834236
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209035,470839460
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2868,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209310,470828340
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209199,470815323
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2872,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208116,7491142879
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208111,7491131741
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2872,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208115,7491142879
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2869,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208112,7491131741
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2877,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207915,7491180127
Bahrein,Bei Bu Da Qu,A Bu Sai Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2877,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207914,7491180127
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2620,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208175,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2621,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208174,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2620,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208173,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2621,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208172,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2657,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208788,2456966024
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2657,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208787,2456966024
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2658,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208786,2456966026
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2658,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208785,2456966026
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2657,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208800,2456966025
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2658,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208799,2456966025
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2660,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208792,2456966060
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2661,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208791,2456966060
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2621,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208168,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2661,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208790,2456966061
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2661,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208789,2456966061
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2620,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208171,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2621,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208170,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2620,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457208169,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2620,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207720,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2621,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207719,7491369616
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2620,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207718,7491369615
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2620,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207717,7491369615
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2660,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207688,1802826800
Bahrein,Bei Bu Da Qu,A Er Jia Si La,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,sancheza,Leon,sancheza,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2660,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207687,1802826800
Bahrein,Bei Bu Da Qu,Ma Jia Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2868,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209294,4640347336
Bahrein,Bei Bu Da Qu,Ma Jia Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,medinalh,Leon,medinalh,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2868,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457209293,4640347336
Bahrein,Bei Bu Da Qu,Ma Jia Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,roatapia,Leon,roatapia,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2585,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207930,4637983075
Bahrein,Bei Bu Da Qu,Ma Jia Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,roatapia,Leon,roatapia,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2584,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207929,4637983074
Bahrein,Bei Bu Da Qu,Ma Jia Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,roatapia,Leon,roatapia,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2585,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207928,2456975672
Bahrein,Bei Bu Da Qu,Ma Jia Ba,,,RDS033,RDS-TMC Code Not on Traffic Table,2,Active,CRITICAL,-,-,TRAFFIC GPO,NO,roatapia,Leon,roatapia,,,05/15/21 16:29 PM,,Traffic table data doesn't exist for table id 58 and location Id 2584,A,Western Europe - FC12345-TMC - TMC - WO095778...TMC Codes & Traffic Support - Global,NO,W  ,NO,NO,NO,2457207931,7492490245
